,,,Src,FinInstrmTp,bseScripCode,ISIN,TckrSymb,,,,,,companyName
,,,BSE,STK,543970,INE0OJZ01019,SHOORA,,,,,,Shoora Designs Limited
,,,BSE,STK,543971,INE0Q8P01029,BONDADA,,,,,,Bondada Engineering Limited
,,,BSE,STK,543972,INE024001021,AEROFLEX,,,,,,Aeroflex Industries Limited
,,,BSE,STK,543973,INF179KC1JG3,HDFCLIQUID,,,,,,HDFC Mutual Fund
,,,BSE,STK,543974,INE0AE001013,VPRPL,,,,,,VISHNU PRAKASH R PUNGLIA LIMIT
,,,BSE,STK,543976,INE489B01031,SHRAAITECH,,,,,,Shradha AI Technologies Limite
,,,BSE,STK,543977,INE0N2P01017,RISHABH,,,,,,Rishabh Instruments Limited
,,,BSE,STK,543978,INE05CZ01011,RATNAVEER,,,,,,Ratnaveer Precision Engineerin
,,,BSE,STK,543980,INE682M01012,JLHL,,,,,,Jupiter Life Line Hospitals Li
,,,BSE,STK,543981,INE777K01022,RRKABEL,,,,,,R R KABEL LIMITED
,,,BSE,STK,543982,INE0OYE01013,MESON,,,,,,Meson Valves India Limited
,,,BSE,STK,543983,INE0OV601013,EMSLIMITED,,,,,,EMS LIMITED
,,,BSE,STK,543984,INE08U801020,SAMHI,,,,,,Samhi Hotels Limited
,,,BSE,STK,543985,INE07K301024,ZAGGLE,,,,,,ZAGGLE PREPAID OCEAN SERVICES
,,,BSE,STK,543986,INE980Y01015,SOUTHWEST,,,,,,South West Pinnacle Exploratio
,,,BSE,STK,543988,INE531F01015,NUVAMA,,,,,,Nuvama Wealth Management Limit
,,,BSE,STK,543989,INE438K01021,KALAMANDIR,,,,,,Sai Silks (Kalamandir) Limited
,,,BSE,STK,543990,INE903U01023,SIGNATURE,,,,,,SIGNATUREGLOBAL (INDIA) LIMITE
,,,BSE,STK,543991,INE0P4P01011,TECHKGREEN,,,,,,TECHKNOWGREEN SOLUTIONS LIMITE
,,,BSE,STK,543992,INE0JR601024,YATRA,,,,,,YATRA ONLINE LIMITED
,,,BSE,STK,543993,INE372M01010,ARCL,,,,,,ARCL Organics Ltd
,,,BSE,STK,543994,INE880J01026,JSWINFRA,,,,,,JSW Infrastructure Limited
,,,BSE,STK,543995,INE0KNT01012,MVGJL,,,,,,MANOJ VAIBHAV GEMS 'N' JEWELLE
,,,BSE,STK,543996,INE851I01011,UDS,,,,,,Updater Services Limited
,,,BSE,STK,543997,INE0MIO01019,ORGANICREC,,,,,,ORGANIC RECYCLING SYSTEMS LIMI
,,,BSE,STK,543998,INE0JWS01017,VALIANTLAB,,,,,,Valiant Laboratories Limited
,,,BSE,STK,543999,INF769K01KT9,SENSEXETF,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544001,INE0Q1S01010,SUNITATOOL,,,,,,Sunita Tools Limited
,,,BSE,STK,544002,INE0PA601017,VIVAA,,,,,,Vivaa Tradecom Limited
,,,BSE,STK,544003,INE0INJ01017,PLAZACABLE,,,,,,Plaza Wires Limited
,,,BSE,STK,544004,INE07U701015,IRMENERGY,,,,,,IRM ENERGY LIMITED
,,,BSE,STK,544006,INF769K01KV5,ITETF,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544007,INF769K01KU7,ALPHAETF,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544008,INE03EI01018,MAXESTATES,,,,,,Max Estates Limited
,,,BSE,STK,544009,INE0KBH01020,BLUEJET,,,,,,Blue Jet Healthcare Limited
,,,BSE,STK,544010,INF200KA13Z8,LIQUIDSBI,,,,,,SBI Mutual Fund
,,,BSE,STK,544012,INE0LMW01024,CELLO,,,,,,Cello World Limited
,,,BSE,STK,544014,INE0J5401028,HONASA,,,,,,Honasa Consumer Limited
,,,BSE,STK,544015,INE0QI101019,MISHDESIGN,,,,,,Mish Designs Limited
,,,BSE,STK,544020,INE818W01011,ESAFSFB,,,,,,ESAF Small Finance Bank Ltd
,,,BSE,STK,544021,INE004A01022,PROTEAN,,,,,,Protean eGov Technologies Limi
,,,BSE,STK,544022,INE491J01022,ASKAUTOLTD,,,,,,ASK Automotive Limited
,,,BSE,STK,544023,INE0N6U01018,KALYANI,,,,,,Kalyani Cast-Tech Limited
,,,BSE,STK,544026,INE202E01016,IREDA,,,,,,Indian Renewable Energy Develo
,,,BSE,STK,544027,INE007N01010,FEDFINA,,,,,,Fedbank Financial Services Lim
,,,BSE,STK,544028,INE142M01025,TATATECH,,,,,,Tata Technologies Limited
,,,BSE,STK,544029,INE717W01049,GANDHAR,,,,,,Gandhar Oil Refinery (India) L
,,,BSE,STK,544030,INE00Y201027,FLAIR,,,,,,Flair Writing Industries Limit
,,,BSE,STK,544035,INE0RDR01012,SPL,,,,,,Swashthik Plascon Limited
,,,BSE,STK,544036,INE0RDM01013,DEEPAKCHEM,,,,,,DEEPAK CHEMTEX LIMITED
,,,BSE,STK,544037,INE0P9J01013,AMIC,,,,,,Amic Forging Limited
,,,BSE,STK,544042,INE0KQN01018,BAJEL,,,,,,Bajel Projects Limited
,,,BSE,STK,544044,INE922K01024,INDIASHLTR,,,,,,India Shelter Finance Corporat
,,,BSE,STK,544045,INE321T01012,DOMS,,,,,,DOMS Industries Limited
,,,BSE,STK,544046,INE616N01034,INOXINDIA,,,,,,INOX India Limited
,,,BSE,STK,544047,INE0QSK01017,SIYARAM,,,,,,Siyaram Recycling Industries L
,,,BSE,STK,544053,INE0FRK01020,MOTISONS,,,,,,Motisons Jewellers Limited
,,,BSE,STK,544054,INE843S01025,SURAJEST,,,,,,Suraj Estate Developers Limite
,,,BSE,STK,544055,INE046W01019,MUTHOOTMF,,,,,,Muthoot Microfin Limited
,,,BSE,STK,544057,INE330T01021,HAPPYFORGE,,,,,,Happy Forgings Limited
,,,BSE,STK,544058,INE220Q01020,MUFTI,,,,,,Credo Brands Marketing Limited
,,,BSE,STK,544059,INE0QZQ01019,SHANTIDENM,,,,,,SHANTI SPINTEX LIMITED
,,,BSE,STK,544060,INE0PEQ01016,RBZJEWEL,,,,,,RBZ Jewellers Limited
,,,BSE,STK,544061,INE02IJ01035,AZAD,,,,,,Azad Engineering Limited
,,,BSE,STK,544066,INE0Q3R01026,SUNCLAY,,,,,,SUNDARAM-CLAYTON LIMITED
,,,BSE,STK,544067,INE0DUT01020,INNOVACAP,,,,,,INNOVA CAPTAB LIMITED
,,,BSE,STK,544072,INE0QFT01015,AIKPIPES,,,,,,AIK Pipes and Polymers Limited
,,,BSE,STK,544073,INE0A6N01026,MCPL,,,,,,Manoj Ceramic Limited
,,,BSE,STK,544074,INE0RNZ01014,SBVCL,,,,,,Shri Balaji Valve Components L
,,,BSE,STK,544079,INE0PSC01024,DIGIDRIVE,,,,,,DIGIDRIVE DISTRIBUTORS LIMITED
,,,BSE,STK,544080,INE0MGS01014,SHILINDORE,,,,,,Sayaji Hotels (Indore) Limited
,,,BSE,STK,544081,INE980O01024,JYOTICNC,,,,,,Jyoti CNC Automation Limited
,,,BSE,STK,544082,INE0GEN01012,SWANAGRO,,,,,,New Swan Multitech Limited
,,,BSE,STK,544088,INE456Z01021,MEDIASSIST,,,,,,Medi Assist Healthcare Service
,,,BSE,STK,544089,INF0R8F01034,LIQUIDCASE,,,,,,Zerodha Mutual Fund
,,,BSE,STK,544090,INE07G501017,SHPLPUNE,,,,,,Sayaji Hotels (Pune) Limited
,,,BSE,STK,544091,INE0Q1R01012,QLL,,,,,,Qualitek Labs Limited
,,,BSE,STK,544092,INF0QA701722,NIFTYBETF,,,,,,Bajaj Finserv Mutual Fund
,,,BSE,STK,544093,INF0QA701714,BANKBETF,,,,,,Bajaj Finserv Mutual Fund
,,,BSE,STK,544094,INE0PYT01018,EUPHORIAIT,,,,,,Euphoria Infotech (India) Limi
,,,BSE,STK,544095,INE0G5901015,EPACK,,,,,,EPACK Durable Limited
,,,BSE,STK,544100,INE02H701025,NOVAAGRI,,,,,,Nova Agritech Limited
,,,BSE,STK,544102,INF789F1AZD8,NIFITETF,,,,,,UTI Mutual Fund
,,,BSE,STK,544103,INF789F1AZE6,NIF5GETF,,,,,,UTI Mutual Fund
,,,BSE,STK,544105,INE0OLZ01015,HARSHDEEP,,,,,,HARSHDEEP HORTICO LIMITED
,,,BSE,STK,544107,INE0NLT01010,BLSE,,,,,,BLS E-Services Limited
,,,BSE,STK,544108,INE0QZF01012,GPSL,,,,,,Gabriel Pet Straps Limited
,,,BSE,STK,544110,INF179KC1HW4,HDFCPSUBK,,,,,,HDFC Mutual Fund
,,,BSE,STK,544111,INE988S01028,PARKHOTELS,,,,,,Apeejay Surrendra Park Hotels
,,,BSE,STK,544112,INE0QXV01014,JGTL,,,,,,JASCH GAUGING TECHNOLOGIES LIM
,,,BSE,STK,544117,INE0KGZ01021,SIGNPOST,,,,,,Signpost India Limited
,,,BSE,STK,544118,INE953L01027,JSFB,,,,,,JANA SMALL FINANCE BANK LIMITE
,,,BSE,STK,544119,INE0J1F01024,RPTECH,,,,,,Rashi Peripherals Limited
,,,BSE,STK,544120,INE646H01017,CAPITALSFB,,,,,,Capital Small Finance Bank Ltd
,,,BSE,STK,544121,INE0OYK01010,RUDRAGAS,,,,,,Rudra Gas Enterprise Limited
,,,BSE,STK,544122,INE010601016,ENTERO,,,,,,Entero Healthcare Solutions Li
,,,BSE,STK,544123,INF767K01RN1,LICNMID100,,,,,,LIC Mutual Fund
,,,BSE,STK,544124,INE0QTF01015,VSTL,,,,,,VIBHOR STEEL TUBES LIMITED
,,,BSE,STK,544129,INE696F01016,JUNIPER,,,,,,Juniper Hotels Limited
,,,BSE,STK,544130,INF769K01LC3,SMALLCAP,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544131,INE486R01017,GPTHEALTH,,,,,,GPT Healthcare Limited
,,,BSE,STK,544132,INF0R8F01042,GOLDCASE,,,,,,Zerodha Mutual Fund
,,,BSE,STK,544133,INE777F01014,EXICOM,,,,,,EXICOM TELE-SYSTEMS LIMITED
,,,BSE,STK,544134,INE0PT501018,PLATIND,,,,,,Platinum Industries Limited
,,,BSE,STK,544135,INE0CG401037,MUKKA,,,,,,Mukka Proteins Limited
,,,BSE,STK,544136,INE0NQ801033,RKSWAMY,,,,,,R K Swamy Limited
,,,BSE,STK,544137,INE0NHL23019,INDUSINVIT,,,,,,Indus Infra Trust
,,,BSE,STK,544138,INE0MB501011,JGCHEM,,,,,,J.G.Chemicals Limited
,,,BSE,STK,544140,INE0L9R01028,GOPAL,,,,,,Gopal Snacks Limited
,,,BSE,STK,544141,INE510U01018,PESB,,,,,,Pune E - Stock Broking Limited
,,,BSE,STK,544142,INE0PB301013,SCILAL,,,,,,Shipping Corporation of India
,,,BSE,STK,544143,INE0QQG01019,ROYAL,,,,,,Royal Sense Limited
,,,BSE,STK,544144,INE772T01024,PVSL,,,,,,Popular Vehicles and Services
,,,BSE,STK,544149,INE0QN801017,KRYSTAL,,,,,,KRYSTAL INTEGRATED SERVICES LI
,,,BSE,STK,544150,INE0QVH01025,KPGEL,,,,,,KP GREEN ENGINEERING LIMITED
,,,BSE,STK,544151,INE0AH901011,CHATHA,,,,,,CHATHA FOODS LIMITED
,,,BSE,STK,544157,INE0OMZ01013,VRUDDHI,,,,,,Vruddhi Engineering Works Limi
,,,BSE,STK,544158,INE0R6Z01013,SRM,,,,,,SRM CONTRACTORS LIMITED
,,,BSE,STK,544159,INF740KA1UM0,LIQUIDADD,,,,,,DSP BSE Liquid Rate ETF
,,,BSE,STK,544160,INE0MSS01019,JAYKAILASH,,,,,,Jay Kailash Namkeen Limited
,,,BSE,STK,544161,INE266Y01019,DPABHUSHAN,,,,,,D P ABHUSHAN LIMITED
,,,BSE,STK,544162,INE343G01021,BHARTIHEXA,,,,,,Bharti Hexacom Limited
,,,BSE,STK,544163,INE0S0701019,GVL,,,,,,Greenhitech Ventures Limited
,,,BSE,STK,544165,INE0SGR01013,SHIVAM,,,,,,SHIVAM CHEMICALS LIMITED
,,,BSE,STK,544166,INE0SDC01012,EMMFORCE,,,,,,EMMFORCE AUTOTECH LIMITED
,,,BSE,STK,544167,INE0OAF01028,JNKINDIA,,,,,,JNK India Limited
,,,BSE,STK,544168,INE0R6801013,VARYAA,,,,,,VARYAA CREATIONS LIMITED
,,,BSE,STK,544169,INE0QSB01016,AMKAY,,,,,,Amkay Products Limited
,,,BSE,STK,544170,INE0QXT01018,SAI,,,,,,Sai Swami Metals and Alloys Li
,,,BSE,STK,544171,INE0RGM01016,STAL,,,,,,Storage Technologies and Autom
,,,BSE,STK,544172,INE065X01017,INDGN,,,,,,Indegene Limited
,,,BSE,STK,544173,INE0QOQ01013,FTL,,,,,,Finelistings Technologies Limi
,,,BSE,STK,544174,INE673O01025,TBOTEK,,,,,,TBO TEK LIMITED
,,,BSE,STK,544175,INE0SMU01015,TGIF,,,,,,TGIF AGRIBUSINESS LIMITED
,,,BSE,STK,544176,INE883F01010,AADHARHFC,,,,,,Aadhar Housing Finance Limited
,,,BSE,STK,544177,INE0SCB01016,AZTEC,,,,,,Aztec Fluids & Machinery Limit
,,,BSE,STK,544178,INE0R4W01015,PIOTEX,,,,,,PIOTEX INDUSTRIES LIMITED
,,,BSE,STK,544179,INE03JT01014,GODIGIT,,,,,,Go Digit General Insurance Lim
,,,BSE,STK,544180,INF769K01LJ8,MIDSMALL,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544181,INE108V01019,AWFIS,,,,,,Awfis Space Solutions Limited
,,,BSE,STK,544182,INF0QA701854,LIQUIDBETF,,,,,,Bajaj Finserv Mutual Fund
,,,BSE,STK,544183,INE0RIQ01013,ASSOCIATED,,,,,,Associated Coaters Limited
,,,BSE,STK,544184,INE02L001032,BOROSCI,,,,,,Borosil Scientific Limited
,,,BSE,STK,544185,INE257C01014,ADTECH,,,,,,ADTECH SYSTEMS LIMITED
,,,BSE,STK,544186,INE0TT901016,TOTEM,,,,,,Forbes Precision Tools and Mac
,,,BSE,STK,544187,INE0ATZ01017,KRONOX,,,,,,KRONOX LAB SCIENCES LIMITED
,,,BSE,STK,544189,INE0QUV01010,SATTRIX,,,,,,SATTRIX INFORMATION SECURITY L
,,,BSE,STK,544191,INE0CYK01015,PURPLEFIN,,,,,,Purple Finance Limited
,,,BSE,STK,544192,INE0HV901016,IXIGO,,,,,,Le Travenues Technology Limite
,,,BSE,STK,544193,INF0R8F01059,MID150CASE,,,,,,Zerodha Mutual Fund
,,,BSE,STK,544194,INF0R8F01067,TOP100CASE,,,,,,Zerodha Mutual Fund
,,,BSE,STK,544195,INE0S0I01011,COTFAB,,,,,,United Cotfab Limited
,,,BSE,STK,544196,INF251K01TL6,BBNPNBETF,,,,,,BARODA BNP PARIBAS MUTUAL FUND
,,,BSE,STK,544197,INE03DD01011,RETAIL,,,,,,JHS SVENDGAARD RETAIL VENTURES
,,,BSE,STK,544198,INE841L01016,DEEDEV,,,,,,DEE DEVELOPMENT ENGINEERS LIMI
,,,BSE,STK,544199,INE0RUJ01013,GEMENVIRO,,,,,,GEM Enviro Management Limited
,,,BSE,STK,544200,INE916Y01027,AFIL,,,,,,Akme Fintrade (India) Limited
,,,BSE,STK,544202,INE01A001028,STANLEY,,,,,,STANLEY LIFESTYLES LIMITED
,,,BSE,STK,544203,INE552Z01027,ABDL,,,,,,Allied Blenders and Distillers
,,,BSE,STK,544204,INE0S2V01010,VRAJ,,,,,,VRAJ IRON AND STEEL LIMITED
,,,BSE,STK,544205,INE0PO601011,NPL,,,,,,National Peroxide Limited
,,,BSE,STK,544206,INF200KB1217,SBISILVER,,,,,,SBI Mutual Fund
,,,BSE,STK,544207,INE375Y01018,RELIABLE,,,,,,Reliable Data Services Limited
,,,BSE,STK,544209,INE0B9K01025,BANSALWIRE,,,,,,Bansal Wire Industries Limited
,,,BSE,STK,544210,INE168P01015,EMCURE,,,,,,Emcure Pharmaceuticals Limited
,,,BSE,STK,544212,INF769K01LQ3,EVINDIA,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544213,INE0T3401029,ACLD,,,,,,AELEA COMMODITIES LIMITED
,,,BSE,STK,544215,INF200KB1282,SBINEQWETF,,,,,,SBI Mutual Fund
,,,BSE,STK,544216,INF109KC18W3,OILIETF,,,,,,ICICI Prudential Mutual Fund
,,,BSE,STK,544217,INE08NE01025,SANSTAR,,,,,,SANSTAR LIMITED
,,,BSE,STK,544218,INF209KB19Z4,ABSLPSE,,,,,,Aditya Birla Sun Life Mutual F
,,,BSE,STK,544219,INE0MNP01016,VVIPIL,,,,,,VVIP Infratech Limited
,,,BSE,STK,544222,INE09XN01023,AKUMS,,,,,,Akums Drugs and Pharmaceutical
,,,BSE,STK,544223,INE0AG901020,CEIGALL,,,,,,Ceigall India Limited
,,,BSE,STK,544224,INE0OXY01013,AFCOM,,,,,,Afcom Holdings Limited
,,,BSE,STK,544225,INE0LXG01040,OLAELEC,,,,,,Ola Electric Mobility Limited
,,,BSE,STK,544226,INE02RE01045,FIRSTCRY,,,,,,Brainbees Solutions Limited
,,,BSE,STK,544227,INE00U401027,UNIECOM,,,,,,UNICOMMERCE ESOLUTIONS LIMITED
,,,BSE,STK,544229,INF109KC19W1,METALIETF,,,,,,ICICI Prudential Mutual Fund
,,,BSE,STK,544230,INE0PQ101010,SSDL,,,,,,SARASWATI SAREE DEPOT LIMITED
,,,BSE,STK,544232,INE00M901018,INTERARCH,,,,,,Interarch Building Solutions L
,,,BSE,STK,544233,INE0US801024,MFML,,,,,,Mahalaxmi Fabric Mills Limited
,,,BSE,STK,544234,INE0URU01010,GLOBALE,,,,,,Globale Tessile Limited
,,,BSE,STK,544235,INE0PPK01015,ORIENTTECH,,,,,,Orient Technologies Limited
,,,BSE,STK,544237,INE0QA901010,RAPID,,,,,,RAPID MULTIMODAL LOGISTICS LIM
,,,BSE,STK,544238,INE0BS701011,PREMIERENE,,,,,,Premier Energies Limited
,,,BSE,STK,544239,INE06HJ01020,ECOSMOBLTY,,,,,,ECOS (India) Mobility & Hospit
,,,BSE,STK,544240,INE02ID01020,RAYMONDLSL,,,,,,Raymond Lifestyle Limited
,,,BSE,STK,544241,INF769K01LX9,MULTICAP,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544242,INE0SG001011,TRAVELS,,,,,,Travels & rentals Limited
,,,BSE,STK,544243,INE01FR01028,STYLEBAAZA,,,,,,Baazar Style Retail Limited
,,,BSE,STK,544244,INE0RE001014,GALAPREC,,,,,,Gala Precision Engineering Lim
,,,BSE,STK,544245,INE0N4701016,NHL,,,,,,Naturewings Holidays Limited
,,,BSE,STK,544246,INE0DAB01012,RVTH,,,,,,Revathi Equipment India Limite
,,,BSE,STK,544247,INF740KA1UR9,TOP10ADD,,,,,,DSP Mutual Fund
,,,BSE,STK,544248,INE0UYT01018,MCEL,,,,,,MACH CONFERENCES AND EVENTS LI
,,,BSE,STK,544249,INE0S2G01011,BALAJEE,,,,,,SHREE TIRUPATI BALAJEE AGRO TR
,,,BSE,STK,544250,INE0UOS01011,SANOFICONR,,,,,,Sanofi Consumer Healthcare Ind
,,,BSE,STK,544251,INE0LY301010,SSL,,,,,,Share Samadhan Limited
,,,BSE,STK,544252,INE377Y01014,BAJAJHFL,,,,,,Bajaj Housing Finance Limited
,,,BSE,STK,544253,INE0O6601022,KROSS,,,,,,Kross Limited
,,,BSE,STK,544254,INE0RWQ01014,TOLINS,,,,,,Tolins Tyres Limited
,,,BSE,STK,544256,INE953R01016,PNGJL,,,,,,P N GADGIL JEWELLERS LIMITED
,,,BSE,STK,544257,INE0Q3401017,SAFE,,,,,,Sodhani Academy of Fintech Ena
,,,BSE,STK,544258,INE0CJF01024,WCIL,,,,,,Western Carriers (India) Limit
,,,BSE,STK,544259,INE0PZB01013,PFL,,,,,,POPULAR FOUNDATIONS LIMITED
,,,BSE,STK,544260,INE850M01015,NORTHARC,,,,,,Northern Arc Capital Ltd.
,,,BSE,STK,544261,INE0QRL01017,ARKADE,,,,,,ARKADE DEVELOPERS LIMITED
,,,BSE,STK,544262,INE939X01013,MANBA,,,,,,Manba Finance Limited
,,,BSE,STK,544263,INE0Q3J01015,KRN,,,,,,KRN HEAT EXCHANGER AND REFRIGE
,,,BSE,STK,544264,INE184O01015,DIFFNKG,,,,,,Diffusion Engineers Limited
,,,BSE,STK,544265,INE0QUL01011,NEXXUS,,,,,,Nexxus Petro Industries Limite
,,,BSE,STK,544266,INF769K01LZ4,BANKPSU,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544267,INE0U6201010,SUBAM,,,,,,SUBAM PAPERS LIMITED
,,,BSE,STK,544268,INF769K01LY7,METAL,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544269,INE471R01019,NPFL,,,,,,NEOPOLITAN PIZZA AND FOODS LIM
,,,BSE,STK,544271,INE0JVO01026,GARUDA,,,,,,Garuda Construction and Engine
,,,BSE,STK,544272,INE0YRO01015,SHIVTEXCHEM,,,,,,SHIV TEXCHEM LIMITED
,,,BSE,STK,544273,INE0APB01032,MGEL,,,,,,MANGALAM GLOBAL ENTERPRISE LIM
,,,BSE,STK,544274,INE0V6F01027,HYUNDAI,,,,,,HYUNDAI MOTOR INDIA LIMITED
,,,BSE,STK,544275,INF109KC16X5,VAL30IETF,,,,,,ICICI Prudential Mutual Fund
,,,BSE,STK,544276,INE0OPA01019,DBEIL,,,,,,Deepak Builders and Engineers
,,,BSE,STK,544277,INE377N01017,WAAREEENER,,,,,,Waaree Energies Limited
,,,BSE,STK,544278,INE0PK601023,OCCLLTD,,,,,,OCCL Limited
,,,BSE,STK,544279,INE497S01012,GODAVARIB,,,,,,Godavari Biorefineries Limited
,,,BSE,STK,544280,INE101I01011,AFCONS,,,,,,Afcons Infrastructure Limited
,,,BSE,STK,544281,INE00YB01017,ABINFRA,,,,,,A B INFRABUILD LIMITED
,,,BSE,STK,544282,INE0W2G01015,SAGILITY,,,,,,Sagility India Limited
,,,BSE,STK,544283,INE622W01025,ACMESOLAR,,,,,,ACME Solar Holdings Limited
,,,BSE,STK,544284,INF769K01MY5,LIQUIDPLUS,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544285,INE00H001014,SWIGGY,,,,,,SWIGGY LIMITED
,,,BSE,STK,544286,INE995S01015,NIVABUPA,,,,,,NIVA BUPA HEALTH INSURANCE COM
,,,BSE,STK,544287,INE0RU901015,MANGALCOMP,,,,,,Mangal Compusolution Limited
,,,BSE,STK,544288,INE0UIZ01018,BLACKBUCK,,,,,,ZINKA LOGISTICS SOLUTIONS LIMI
,,,BSE,STK,544289,INE0ONG01011,NTPCGREEN,,,,,,NTPC GREEN ENERGY LIMITED
,,,BSE,STK,544290,INE0LLY01014,EIEL,,,,,,ENVIRO INFRA ENGINEERS LIMITED
,,,BSE,STK,544291,INE0VN801010,RAJESH,,,,,,RAJESH POWER SERVICES LIMITED
,,,BSE,STK,544292,INE013P01021,ONESOURCE,,,,,,Onesource Specialty Pharma Lim
,,,BSE,STK,544293,INE877V01027,SURAKSHA,,,,,,SURAKSHA DIAGNOSTIC LIMITED
,,,BSE,STK,544294,INE0OJW01016,ROSSTECH,,,,,,Rossell Techsys Limited
,,,BSE,STK,544295,INE19RO25013,PSPLATINA,,,,,,Property Share Investment Trus
,,,BSE,STK,544296,INE0DQN01013,NISUS,,,,,,NISUS FINANCE SERVICES CO LIMI
,,,BSE,STK,544301,INE054301028,ODIGMA,,,,,,Odigma Consultancy Solutions L
,,,BSE,STK,544302,INE403Y01018,INNOVANA,,,,,,Innovana Thinklabs Limited
,,,BSE,STK,544303,INE0XAY01012,TTC,,,,,,TOSS THE COIN LIMITED
,,,BSE,STK,544304,INE0WCH01015,JUNGLECAMP,,,,,,JUNGLE CAMPS INDIA LIMITED
,,,BSE,STK,544305,INE0HLU01028,MOBIKWIK,,,,,,One Mobikwik Systems Limited
,,,BSE,STK,544306,INE570L01029,SAILIFE,,,,,,Sai Life Sciences Limited
,,,BSE,STK,544307,INE01EA01019,VMM,,,,,,Vishal Mega Mart Limited
,,,BSE,STK,544308,INE168C01013,HILLTONE,,,,,,Hilltone Software and Gases Lt
,,,BSE,STK,544309,INE115Q01022,IKS,,,,,,INVENTURUS KNOWLEDGE SOLUTIONS
,,,BSE,STK,544310,INE00GK01023,YASHHV,,,,,,Yash Highvoltage Limited
,,,BSE,STK,544311,INE0Q9301021,IGIL,,,,,,International Gemmological Ins
,,,BSE,STK,544312,INE0QBD01018,HAMPS,,,,,,HAMPS BIO LIMITED
,,,BSE,STK,544313,INE0LB101011,NACDAC,,,,,,NACDAC Infrastructure Limited
,,,BSE,STK,544314,INE0JPD01013,SANATHAN,,,,,,Sanathan Textiles Limited
,,,BSE,STK,544315,INE037Z01029,CEWATER,,,,,,Concord Enviro Systems Limited
,,,BSE,STK,544316,INE284H01025,DAMCAPITAL,,,,,,DAM Capital Advisors Limited
,,,BSE,STK,544317,INE454P01035,TRANSRAILL,,,,,,Transrail Lighting Limited
,,,BSE,STK,544318,INE0TO701015,MAMATA,,,,,,MAMATA MACHINERY LIMITED
,,,BSE,STK,544319,INE0RB801010,SENORES,,,,,,SENORES PHARMACEUTICALS LIMITE
,,,BSE,STK,544320,INE0V7W01012,CARRARO,,,,,,CARRARO INDIA LIMITED
,,,BSE,STK,544321,INE781S01027,VENTIVE,,,,,,Ventive Hospitality Limited
,,,BSE,STK,544322,INE0U3I01011,UNIMECH,,,,,,Unimech Aerospace and Manufact
,,,BSE,STK,544323,INF769K01NS5,CONSUMER,,,,,,Mirae Asset Mutual Fund
,,,BSE,STK,544324,INE0A8401016,CITICHEM,,,,,,Citichem India Limited
,,,BSE,STK,544325,INE379A01028,ITCHOTELS,,,,,,ITC Hotels Limited
,,,BSE,STK,544326,INF754K01TX4,ECAPINSURE,,,,,,Edelweiss Mutual Fund
,,,BSE,STK,544328,INE622H01018,INDOFARM,,,,,,INDO FARM EQUIPMENT LIMITED
,,,BSE,STK,544329,INE0RH001011,VANDU,,,,,,LEO DRYFRUITS & SPICES TRADING
,,,BSE,STK,544330,INE0QQJ01021,PARMESHWAR,,,,,,PARMESHWAR METAL LIMITED
,,,BSE,STK,544331,INE0Q2L01013,DAVIN,,,,,,Davin Sons Retail Limited
,,,BSE,STK,544332,INE0HSD01011,FABCLEAN,,,,,,FABTECH TECHNOLOGIES CLEANROOM
,,,BSE,STK,544333,INE0M4D01010,SGLTL,,,,,,STANDARD GLASS LINING TECHNOLO
,,,BSE,STK,544334,INE0FK501019,INDOBELL,,,,,,Indobell Insulations Limited
,,,BSE,STK,544335,INE00ST01011,BRGIL,,,,,,B.R.GOYAL INFRASTRUCTURE LIMIT
,,,BSE,STK,544336,INE0LRY01011,QUADFUTURE,,,,,,Quadrant Future Tek Limited
,,,BSE,STK,544338,INE0Z8Z23013,CAPINVIT,,,,,,Capital Infra Trust
,,,BSE,STK,544339,INE0WO601020,LAXMIDENTL,,,,,,Laxmi Dental Limited
,,,BSE,STK,544340,INE0CFH01028,RIKHAV,,,,,,Rikhav Securities Limited
,,,BSE,STK,544341,INE12QA01010,LGLL,,,,,,LANDMARK GLOBAL LEARNING LIMIT
,,,BSE,STK,544342,INE0RYC01010,STALLION,,,,,,Stallion India Fluorochemicals
,,,BSE,STK,544343,INE0WXM01011,CNINFOTECH,,,,,,CAPITALNUMBERS INFOTECH  LIMIT
,,,BSE,STK,544344,INE526E01018,SHRIPISTON,,,,,,SHRIRAM PISTONS & RINGS LTD
,,,BSE,STK,544345,INE0R4L01018,DENTA,,,,,,Denta Water and Infra Solution
,,,BSE,STK,544346,INE0AK901016,RRECL,,,,,,RDB Real Estate Constructions
,,,BSE,STK,544347,INE0WDX01010,CLN,,,,,,CLN ENERGY LIMITED
,,,BSE,STK,544348,INE0RWU01016,GBLOGISTIC,,,,,,GB Logistics Commerce Limited
